Community,Topic,Time,Mean Sentiment
43.0,1.0,554.0,0.7446113173712515
43.0,1.0,555.0,0.7392700680515556
43.0,1.0,556.0,0.7440737534738764
43.0,1.0,557.0,0.7414296850692339
43.0,1.0,558.0,0.7421969468301238
43.0,1.0,559.0,0.7380709264635644
43.0,1.0,560.0,0.7403489786266231
43.0,1.0,561.0,0.7422859965850513
43.0,1.0,562.0,0.7366818149818856
43.0,1.0,563.0,0.742862788517392
43.0,1.0,564.0,0.7398958973073728
43.0,1.0,565.0,0.7368079620147671
43.0,1.0,566.0,0.7384933191403975
43.0,1.0,567.0,0.7402558740102464
43.0,1.0,568.0,0.745882253188139
43.0,1.0,569.0,0.7411387488382695
43.0,1.0,570.0,0.7382845092129927
43.0,1.0,571.0,0.739498227082954
43.0,1.0,572.0,0.7408202606136077
43.0,1.0,573.0,0.7426780753943195
43.0,1.0,574.0,0.7338450645286436
43.0,1.0,575.0,0.7384428527294014
43.0,1.0,576.0,0.7370766406802584
43.0,1.0,577.0,0.7407926986853228
43.0,1.0,578.0,0.7429020469135474
43.0,1.0,579.0,0.7378153707661198
43.0,1.0,580.0,0.7431372848472103
43.0,1.0,581.0,0.7371410468711634
43.0,1.0,582.0,0.7413729416514203
43.0,1.0,583.0,0.7408273500655383
43.0,1.0,584.0,0.741292471164795
43.0,1.0,585.0,0.7386948924303588
43.0,1.0,586.0,0.7446807958543745
43.0,1.0,587.0,0.7365563699422456
43.0,1.0,588.0,0.7419340795341398
43.0,1.0,589.0,0.7347586516241491
43.0,1.0,590.0,0.7387976669946213
43.0,1.0,591.0,0.7425842968783563
43.0,1.0,592.0,0.7368661041159918
43.0,1.0,593.0,0.7364086072119422
43.0,1.0,594.0,0.7386636794715651
43.0,1.0,595.0,0.7345179988266886
43.0,1.0,596.0,0.7383134696861661
43.0,1.0,597.0,0.7345498654342528
43.0,1.0,598.0,0.7377593978986139
43.0,1.0,599.0,0.7383894069507355
43.0,2.0,0.0,0.8104177168525079
43.0,2.0,1.0,0.7972760703985066
43.0,2.0,2.0,0.8052202095880122
43.0,2.0,3.0,0.801796815893036
43.0,2.0,4.0,0.8006789356062421
43.0,2.0,5.0,0.8007450783349588
43.0,2.0,6.0,0.7982764252473061
43.0,2.0,7.0,0.7946781351783979
43.0,2.0,8.0,0.7975895241312914
43.0,2.0,9.0,0.8015026366876191
43.0,2.0,10.0,0.7955229915177225
43.0,2.0,11.0,0.7961373118638604
43.0,2.0,12.0,0.7957370989160493
43.0,2.0,13.0,0.7964715791873558
43.0,2.0,14.0,0.7987141131371819
43.0,2.0,15.0,0.7969661426779183
43.0,2.0,16.0,0.7996584949193254
43.0,2.0,17.0,0.7979846536919698
43.0,2.0,18.0,0.7963296985785695
43.0,2.0,19.0,0.798453970048561
43.0,2.0,20.0,0.7952981709248107
43.0,2.0,21.0,0.7955337571151243
43.0,2.0,22.0,0.799951192146405
43.0,2.0,23.0,0.7965026036258845
43.0,2.0,24.0,0.7962365925665892
43.0,2.0,25.0,0.7935573835297894
43.0,2.0,26.0,0.7923504734183119
43.0,2.0,27.0,0.7969730376393673
43.0,2.0,28.0,0.7961351496984381
43.0,2.0,29.0,0.7952191720980194
43.0,2.0,30.0,0.7920128172255724
43.0,2.0,31.0,0.7897053373072849
43.0,2.0,32.0,0.8011754233459221
43.0,2.0,33.0,0.7905429461205236
43.0,2.0,34.0,0.7948960672365544
43.0,2.0,35.0,0.793097075958209
43.0,2.0,36.0,0.7981005475953379
43.0,2.0,37.0,0.7921880514587049
43.0,2.0,38.0,0.7988562675737543
43.0,2.0,39.0,0.7966457897787428
43.0,2.0,40.0,0.790587075651513
43.0,2.0,41.0,0.7936604593542886
43.0,2.0,42.0,0.7956123582871213
43.0,2.0,43.0,0.79665414214152
43.0,2.0,44.0,0.7935220828873942
43.0,2.0,45.0,0.794841405864016
43.0,2.0,46.0,0.7972587366764294
43.0,2.0,47.0,0.7903838740373921
43.0,2.0,48.0,0.7945302999077628
43.0,2.0,49.0,0.7953242916877002
43.0,2.0,50.0,0.7953971470141774
43.0,2.0,51.0,0.7945510292344957
43.0,2.0,52.0,0.7964408973919557
43.0,2.0,53.0,0.7947895667959338
43.0,2.0,54.0,0.7868187815493396
43.0,2.0,55.0,0.7940131230435713
43.0,2.0,56.0,0.7892603125972402
43.0,2.0,57.0,0.7964032453025662
43.0,2.0,58.0,0.7912304194604218
43.0,2.0,59.0,0.7921690493902283
43.0,2.0,60.0,0.791207503998642
43.0,2.0,61.0,0.7911770103890864
43.0,2.0,62.0,0.793589019868541
43.0,2.0,63.0,0.7917672084142655
43.0,2.0,64.0,0.7954254789334332
43.0,2.0,65.0,0.7910721477982695
43.0,2.0,66.0,0.794808635671407
43.0,2.0,67.0,0.7876911607786433
43.0,2.0,68.0,0.7906041901090711
43.0,2.0,69.0,0.79141313081849
43.0,2.0,70.0,0.7911677752710885
43.0,2.0,71.0,0.7940124034700465
43.0,2.0,72.0,0.7893420352320171
43.0,2.0,73.0,0.797881207335714
43.0,2.0,74.0,0.7886328559645324
43.0,2.0,75.0,0.7918073808388313
43.0,2.0,76.0,0.7926632230701559
43.0,2.0,77.0,0.7944785890325472
43.0,2.0,78.0,0.7907454877532457
43.0,2.0,79.0,0.7902959625762792
43.0,2.0,80.0,0.7918699223518031
43.0,2.0,81.0,0.7904296175676012
43.0,2.0,82.0,0.7873029080241535
43.0,2.0,83.0,0.7922601931752925
43.0,2.0,84.0,0.7889340277872047
43.0,2.0,85.0,0.7914835673136015
43.0,2.0,86.0,0.794332507273255
43.0,2.0,87.0,0.782316777664035
43.0,2.0,88.0,0.7906571296029187
43.0,2.0,89.0,0.791403504745609
43.0,2.0,90.0,0.7885974796303094
43.0,2.0,91.0,0.7888010593117498
43.0,2.0,92.0,0.7915113675611889
43.0,2.0,93.0,0.7858648476302722
43.0,2.0,94.0,0.7905227891237926
43.0,2.0,95.0,0.791212749656209
43.0,2.0,96.0,0.7925013180057278
43.0,2.0,97.0,0.7926340072845504
43.0,2.0,98.0,0.7892413089022914
43.0,2.0,99.0,0.7932780799432252
43.0,2.0,100.0,0.7928149367830083
43.0,2.0,101.0,0.788949486044824
43.0,2.0,102.0,0.7911590540187347
43.0,2.0,103.0,0.7885257923688083
43.0,2.0,104.0,0.7891867807570783
43.0,2.0,105.0,0.7880045180601374
43.0,2.0,106.0,0.7902536666000312
43.0,2.0,107.0,0.7910957935988461
43.0,2.0,108.0,0.7889568946210854
43.0,2.0,109.0,0.789726670645303
43.0,2.0,110.0,0.7870043005633532
43.0,2.0,111.0,0.7934433553212534
43.0,2.0,112.0,0.7861865714914013
43.0,2.0,113.0,0.7923426005385146
43.0,2.0,114.0,0.7902351957067517
43.0,2.0,115.0,0.7901051690454557
43.0,2.0,116.0,0.7885372875408089
43.0,2.0,117.0,0.787047589886281
43.0,2.0,118.0,0.790318687441469
43.0,2.0,119.0,0.7865329661159782
43.0,2.0,120.0,0.7883294025316093
43.0,2.0,121.0,0.7918876992250969
43.0,2.0,122.0,0.788126048249702
43.0,2.0,123.0,0.7893194804110099
43.0,2.0,124.0,0.789836680743876
43.0,2.0,125.0,0.7888773479976331
43.0,2.0,126.0,0.7884826672753427
43.0,2.0,127.0,0.7890501495940443
43.0,2.0,128.0,0.7847742345577666
43.0,2.0,129.0,0.7879728826804353
43.0,2.0,130.0,0.7906740585485039
43.0,2.0,131.0,0.7854740510521204
43.0,2.0,132.0,0.7920306462441915
43.0,2.0,133.0,0.788715942837504
43.0,2.0,134.0,0.7877714442851299
43.0,2.0,135.0,0.7921802663151514
43.0,2.0,136.0,0.7889067269344241
43.0,2.0,137.0,0.7948551701116058
43.0,2.0,138.0,0.783758067800145
43.0,2.0,139.0,0.7887513468177967
43.0,2.0,140.0,0.7886708639060293
43.0,2.0,141.0,0.7880768667368911
43.0,2.0,142.0,0.7869169737662897
43.0,2.0,143.0,0.790975133215711
43.0,2.0,144.0,0.7891882105032607
43.0,2.0,145.0,0.7921974977091868
43.0,2.0,146.0,0.7862579821488983
43.0,2.0,147.0,0.792290339207921
43.0,2.0,148.0,0.7882976319602825
43.0,2.0,149.0,0.7880581726180915
43.0,2.0,150.0,0.7939338490702091
43.0,2.0,151.0,0.7875857603039184
43.0,2.0,152.0,0.7879337106223694
43.0,2.0,153.0,0.7921944557901585
43.0,2.0,154.0,0.7893937095457151
43.0,2.0,155.0,0.7893257338770846
43.0,2.0,156.0,0.7878080144405062
43.0,2.0,157.0,0.7892281029944194
43.0,2.0,158.0,0.7856495116356138
43.0,2.0,159.0,0.7947990252213807
43.0,2.0,160.0,0.791329690939336
43.0,2.0,161.0,0.7921802207787655
43.0,2.0,162.0,0.7894670091807424
43.0,2.0,163.0,0.7894786742880645
43.0,2.0,164.0,0.789349717885714
43.0,2.0,165.0,0.7892592687227662
43.0,2.0,166.0,0.7884510983356144
43.0,2.0,167.0,0.7910557805913878
43.0,2.0,168.0,0.7892801067212531
43.0,2.0,169.0,0.7890781044323298
43.0,2.0,170.0,0.7843361034986356
43.0,2.0,171.0,0.7905416285103721
43.0,2.0,172.0,0.7887847609746538
43.0,2.0,173.0,0.7879920160188755
43.0,2.0,174.0,0.7858701829217881
43.0,2.0,175.0,0.7919744397681272
43.0,2.0,176.0,0.7906814267202317
43.0,2.0,177.0,0.7873699559205793
43.0,2.0,178.0,0.7884556174533917
43.0,2.0,179.0,0.7851704060369777
43.0,2.0,180.0,0.7839977760131438
43.0,2.0,181.0,0.7862636775324305
43.0,2.0,182.0,0.7884142143592515
43.0,2.0,183.0,0.7871671456861998
43.0,2.0,184.0,0.7878335696671347
43.0,2.0,185.0,0.7863810682025939
43.0,2.0,186.0,0.7865821069277301
43.0,2.0,187.0,0.7845677633079489
43.0,2.0,188.0,0.7890521175866708
43.0,2.0,189.0,0.7870217537845856
43.0,2.0,190.0,0.7900289864273099
43.0,2.0,191.0,0.7813736339483153
43.0,2.0,192.0,0.7902690580318282
43.0,2.0,193.0,0.7877294878852209
43.0,2.0,194.0,0.7856070628132592
43.0,2.0,195.0,0.7887706901680847
43.0,2.0,196.0,0.7848054106637088
43.0,2.0,197.0,0.7877717565484531
43.0,2.0,198.0,0.7885597412583348
43.0,2.0,199.0,0.789188756019975
43.0,2.0,200.0,0.7870652284377164
43.0,2.0,201.0,0.785211788589594
43.0,2.0,202.0,0.7861683244787071
43.0,2.0,203.0,0.7865319036162567
43.0,2.0,204.0,0.7873384475714099
43.0,2.0,205.0,0.7852077035806888
43.0,2.0,206.0,0.7881680322654828
43.0,2.0,207.0,0.783748197543372
43.0,2.0,208.0,0.7858119025699675
43.0,2.0,209.0,0.7842715448720934
43.0,2.0,210.0,0.7878920910759444
43.0,2.0,211.0,0.7871263662351313
43.0,2.0,212.0,0.7862517443939676
43.0,2.0,213.0,0.783355806578351
43.0,2.0,214.0,0.7872671651259933
43.0,2.0,215.0,0.7851282352632288
43.0,2.0,216.0,0.7896641944761283
43.0,2.0,217.0,0.7812378213840383
43.0,2.0,218.0,0.785099464907025
43.0,2.0,219.0,0.7833290970263538
43.0,2.0,220.0,0.7827835259019761
43.0,2.0,221.0,0.7877298064428796
43.0,2.0,222.0,0.7869056377470086
43.0,2.0,223.0,0.7826009965259696
43.0,2.0,224.0,0.7822595591029974
43.0,2.0,225.0,0.7880082260050421
43.0,2.0,226.0,0.7848827851251992
43.0,2.0,227.0,0.7836874657220478
43.0,2.0,228.0,0.7863985030520583
43.0,2.0,229.0,0.7873660401848599
43.0,2.0,230.0,0.7817432776705614
43.0,2.0,231.0,0.7833837131339829
43.0,2.0,232.0,0.7845519658736425
43.0,2.0,233.0,0.7844028340108922
43.0,2.0,234.0,0.7846329642310956
43.0,2.0,235.0,0.7824876640690089
43.0,2.0,236.0,0.7814676794181915
43.0,2.0,237.0,0.7832821971117125
43.0,2.0,238.0,0.7818220857648108
43.0,2.0,239.0,0.7869935951865966
43.0,2.0,240.0,0.782078061792209
43.0,2.0,241.0,0.7857382645684913
43.0,2.0,242.0,0.7848321395542772
43.0,2.0,243.0,0.7824798574609146
43.0,2.0,244.0,0.7869305955655721
43.0,2.0,245.0,0.785383095700804
43.0,2.0,246.0,0.7856220990982765
43.0,2.0,247.0,0.7836200609215339
43.0,2.0,248.0,0.7863928052147162
43.0,2.0,249.0,0.7842001745340884
43.0,2.0,250.0,0.7768319720142556
43.0,2.0,251.0,0.7848800779445038
43.0,2.0,252.0,0.782170356333781
43.0,2.0,253.0,0.7825204726487547
43.0,2.0,254.0,0.7842705772559149
43.0,2.0,255.0,0.7858930736742018
43.0,2.0,256.0,0.7809352614945422
43.0,2.0,257.0,0.7846018175958779
43.0,2.0,258.0,0.7802996341746536
43.0,2.0,259.0,0.7817474694056717
43.0,2.0,260.0,0.7859348757251107
43.0,2.0,261.0,0.7856047625489211
43.0,2.0,262.0,0.7834037410680381
43.0,2.0,263.0,0.783229582110053
43.0,2.0,264.0,0.7789967328220322
43.0,2.0,265.0,0.7849522925029251
43.0,2.0,266.0,0.7823079713151055
43.0,2.0,267.0,0.7818773776854047
43.0,2.0,268.0,0.7823891054626809
43.0,2.0,269.0,0.7813520777055077
43.0,2.0,270.0,0.7827255957609593
43.0,2.0,271.0,0.7830302206668843
43.0,2.0,272.0,0.7823270234032997
43.0,2.0,273.0,0.7805885469387235
43.0,2.0,274.0,0.7774881995923418
43.0,2.0,275.0,0.7813720317647602
43.0,2.0,276.0,0.7831168695719599
43.0,2.0,277.0,0.7798732565042609
43.0,2.0,278.0,0.7831344412226376
43.0,2.0,279.0,0.7804033135069254
43.0,2.0,280.0,0.780417232123888
43.0,2.0,281.0,0.7785955594716102
43.0,2.0,282.0,0.7813809155736596
43.0,2.0,283.0,0.7787245426129786
43.0,2.0,284.0,0.7808691511213857
43.0,2.0,285.0,0.783060481960026
43.0,2.0,286.0,0.7800368830819837
43.0,2.0,287.0,0.7831427852165732
43.0,2.0,288.0,0.7773098528446121
43.0,2.0,289.0,0.7830061887433589
43.0,2.0,290.0,0.7797523664662552
43.0,2.0,291.0,0.7803934183905574
43.0,2.0,292.0,0.779631166268074
43.0,2.0,293.0,0.7799478885005429
43.0,2.0,294.0,0.7805451909864731
43.0,2.0,295.0,0.7812826928140446
43.0,2.0,296.0,0.7803945903703388
43.0,2.0,297.0,0.7821244629852208
43.0,2.0,298.0,0.780477720960037
43.0,2.0,299.0,0.7845055342169144
43.0,2.0,300.0,0.7765528229596201
43.0,2.0,301.0,0.7785322847551462
43.0,2.0,302.0,0.7815593188143949
43.0,2.0,303.0,0.7822243770468036
43.0,2.0,304.0,0.7784998483698807
43.0,2.0,305.0,0.7783438212441378
43.0,2.0,306.0,0.7794078945708686
43.0,2.0,307.0,0.7817106496771087
43.0,2.0,308.0,0.7788638496373943
43.0,2.0,309.0,0.7812983295585528
43.0,2.0,310.0,0.7814579757280159
43.0,2.0,311.0,0.7807727866629144
43.0,2.0,312.0,0.778149182681046
43.0,2.0,313.0,0.78343594856559
43.0,2.0,314.0,0.7815943495560391
43.0,2.0,315.0,0.7823556403086284
43.0,2.0,316.0,0.7792858828710303
43.0,2.0,317.0,0.779049744604496
43.0,2.0,318.0,0.7766427488471899
43.0,2.0,319.0,0.7817847048964135
43.0,2.0,320.0,0.7834296479891352
43.0,2.0,321.0,0.7796017562369847
43.0,2.0,322.0,0.77873366369711
43.0,2.0,323.0,0.7819530125902157
43.0,2.0,324.0,0.7809751336953386
43.0,2.0,325.0,0.7769019421315433
43.0,2.0,326.0,0.7799784649505874
43.0,2.0,327.0,0.7803928056959951
43.0,2.0,328.0,0.7812492915049717
43.0,2.0,329.0,0.7788775957095108
43.0,2.0,330.0,0.780060849746985
43.0,2.0,331.0,0.780893933193362
43.0,2.0,332.0,0.7805299481870916
43.0,2.0,333.0,0.7819883648120104
43.0,2.0,334.0,0.7780234832326055
43.0,2.0,335.0,0.7811634740512053
43.0,2.0,336.0,0.7781423836806609
43.0,2.0,337.0,0.7798653680268166
43.0,2.0,338.0,0.7794566828168366
43.0,2.0,339.0,0.7799242816052107
43.0,2.0,340.0,0.7797827091405632
43.0,2.0,341.0,0.7805625931158024
43.0,2.0,342.0,0.7753197650582839
43.0,2.0,343.0,0.7837638902888213
43.0,2.0,344.0,0.7807738061702881
43.0,2.0,345.0,0.7745011395427237
43.0,2.0,346.0,0.782857865387097
43.0,2.0,347.0,0.7782662337079158
43.0,2.0,348.0,0.7767523797615058
43.0,2.0,349.0,0.7772656064951216
43.0,2.0,350.0,0.7792910111271313
43.0,2.0,351.0,0.7805808274396391
43.0,2.0,352.0,0.7838113128673743
43.0,2.0,353.0,0.7799517452570484
43.0,2.0,354.0,0.7802617304074563
43.0,2.0,355.0,0.7793586612316816
43.0,2.0,356.0,0.7758037644340469
43.0,2.0,357.0,0.7786158190320286
43.0,2.0,358.0,0.7777830477719827
43.0,2.0,359.0,0.7805893700332381
43.0,2.0,360.0,0.7762045718434583
43.0,2.0,361.0,0.7834836576740764
43.0,2.0,362.0,0.7791510153838961
43.0,2.0,363.0,0.7794885462444499
43.0,2.0,364.0,0.7757302739751488
43.0,2.0,365.0,0.7793610451169212
43.0,2.0,366.0,0.7790128872949824
43.0,2.0,367.0,0.7799923812645597
43.0,2.0,368.0,0.7785709767287359
43.0,2.0,369.0,0.7778779610196966
43.0,2.0,370.0,0.7829399047801304
43.0,2.0,371.0,0.7821813130688108
43.0,2.0,372.0,0.7741317406671768
43.0,2.0,373.0,0.7790791456465085
43.0,2.0,374.0,0.7798497220931061
43.0,2.0,375.0,0.7805047720605393
43.0,2.0,376.0,0.7768810304032945
43.0,2.0,377.0,0.7803859022734038
43.0,2.0,378.0,0.7793898292582564
43.0,2.0,379.0,0.7746529036750467
43.0,2.0,380.0,0.781882873902934
43.0,2.0,381.0,0.7754641765211986
43.0,2.0,382.0,0.7771949794204315
43.0,2.0,383.0,0.7744292199649528
43.0,2.0,384.0,0.7791734264741355
43.0,2.0,385.0,0.7795389175663476
43.0,2.0,386.0,0.7781359450520281
43.0,2.0,387.0,0.7773361062865743
43.0,2.0,388.0,0.7785846477741398
43.0,2.0,389.0,0.7766047295207905
43.0,2.0,390.0,0.7780852075140335
43.0,2.0,391.0,0.7820036413165795
43.0,2.0,392.0,0.7748025354428562
43.0,2.0,393.0,0.7779363486744207
43.0,2.0,394.0,0.7797800866548574
43.0,2.0,395.0,0.7767932557387389
43.0,2.0,396.0,0.7809247375259788
43.0,2.0,397.0,0.7757272853417332
43.0,2.0,398.0,0.7792492597195099
43.0,2.0,399.0,0.7803114231251694
43.0,2.0,400.0,0.7788291056079041
43.0,2.0,401.0,0.7782850197822254
43.0,2.0,402.0,0.7779192704441136
43.0,2.0,403.0,0.7776642020025878
43.0,2.0,404.0,0.7810705899275122
43.0,2.0,405.0,0.775433276211518
43.0,2.0,406.0,0.772860529175696
43.0,2.0,407.0,0.7767064062223674
43.0,2.0,408.0,0.7790019042309553
43.0,2.0,409.0,0.7762511748925015
43.0,2.0,410.0,0.7766218393079132
43.0,2.0,411.0,0.7784247448447563
43.0,2.0,412.0,0.7762650678028724
43.0,2.0,413.0,0.7799357775661457
43.0,2.0,414.0,0.7721315617587405
43.0,2.0,415.0,0.7770497514217708
43.0,2.0,416.0,0.7789734328522272
43.0,2.0,417.0,0.7791068214039847
43.0,2.0,418.0,0.7791426986804562
43.0,2.0,419.0,0.7786754499190184
43.0,2.0,420.0,0.776596178359168
43.0,2.0,421.0,0.7762344653379101
43.0,2.0,422.0,0.7763861723509742
43.0,2.0,423.0,0.7770568780748495
43.0,2.0,424.0,0.7766411095052138
43.0,2.0,425.0,0.776215400218714
43.0,2.0,426.0,0.7751279034118121
43.0,2.0,427.0,0.7787263680235037
43.0,2.0,428.0,0.7779882552171377
43.0,2.0,429.0,0.7786063192559772
43.0,2.0,430.0,0.7769960278001319
43.0,2.0,431.0,0.7771043867110337
43.0,2.0,432.0,0.7717884252085621
43.0,2.0,433.0,0.7765649695408341
43.0,2.0,434.0,0.7748533339334022
43.0,2.0,435.0,0.7775222992040361
43.0,2.0,436.0,0.7760344494791732
43.0,2.0,437.0,0.7782324436144621
43.0,2.0,438.0,0.7756810032063952
43.0,2.0,439.0,0.7748202832505535
43.0,2.0,440.0,0.7756435538157638
43.0,2.0,441.0,0.7753901066406848
43.0,2.0,442.0,0.7801286261251824
43.0,2.0,443.0,0.7762667523014275
43.0,2.0,444.0,0.774176569356428
43.0,2.0,445.0,0.7757736108786796
43.0,2.0,446.0,0.7760304135560194
43.0,2.0,447.0,0.7769065979423478
43.0,2.0,448.0,0.7803078466594802
43.0,2.0,449.0,0.7761695982557528
43.0,2.0,450.0,0.7743726729812671
43.0,2.0,451.0,0.7784773837156316
43.0,2.0,452.0,0.7757893510301236
43.0,2.0,453.0,0.7765286705006013
43.0,2.0,454.0,0.7753576825769476
43.0,2.0,455.0,0.7745469422728216
43.0,2.0,456.0,0.7753171942677657
43.0,2.0,457.0,0.7762225124341424
43.0,2.0,458.0,0.7754552555210819
43.0,2.0,459.0,0.7773207437874432
43.0,2.0,460.0,0.7767436369153903
43.0,2.0,461.0,0.7742670105811091
43.0,2.0,462.0,0.7767816781948432
43.0,2.0,463.0,0.7754550230829802
43.0,2.0,464.0,0.7755928544249925
43.0,2.0,465.0,0.7757392201520374
43.0,2.0,466.0,0.7729671899056578
43.0,2.0,467.0,0.776644551324756
43.0,2.0,468.0,0.7710244625245507
43.0,2.0,469.0,0.7809006662341578
43.0,2.0,470.0,0.7723355273612228
43.0,2.0,471.0,0.7766600434551166
43.0,2.0,472.0,0.7752433273179999
43.0,2.0,473.0,0.7780419375531906
43.0,2.0,474.0,0.7733572133287029
43.0,2.0,475.0,0.7737159496004556
43.0,2.0,476.0,0.7734431299429707
43.0,2.0,477.0,0.7767080642941679
43.0,2.0,478.0,0.7770686878174763
43.0,2.0,479.0,0.7733898872466988
43.0,2.0,480.0,0.7748091253489541
43.0,2.0,481.0,0.775628911738713
43.0,2.0,482.0,0.7802349718624307
43.0,2.0,483.0,0.7759449532775086
43.0,2.0,484.0,0.7730291322901903
43.0,2.0,485.0,0.7781598452523213
43.0,2.0,486.0,0.7731719146457731
43.0,2.0,487.0,0.7802988049600826
43.0,2.0,488.0,0.7746169305170507
43.0,2.0,489.0,0.7780652277569983
43.0,2.0,490.0,0.7747248976146253
43.0,2.0,491.0,0.7733428232759854
43.0,2.0,492.0,0.7769725216133592
43.0,2.0,493.0,0.7757854747696639
43.0,2.0,494.0,0.7741104969557672
43.0,2.0,495.0,0.7737744492091887
43.0,2.0,496.0,0.7690356441985577
43.0,2.0,497.0,0.7766854510816621
43.0,2.0,498.0,0.7753109781852064
43.0,2.0,499.0,0.7740502934094896
43.0,2.0,500.0,0.7783474220107606
43.0,2.0,501.0,0.7714835050984727
43.0,2.0,502.0,0.7747446604824605
43.0,2.0,503.0,0.7786605594656574
43.0,2.0,504.0,0.7741443374575597
43.0,2.0,505.0,0.7723345354057307
43.0,2.0,506.0,0.7755601393974155
43.0,2.0,507.0,0.7721370924755836
43.0,2.0,508.0,0.7735720452218581
43.0,2.0,509.0,0.7763309974524819
43.0,2.0,510.0,0.775521831749035
43.0,2.0,511.0,0.776205859623266
43.0,2.0,512.0,0.7750405641655629
43.0,2.0,513.0,0.7724256974550394
43.0,2.0,514.0,0.7724213805570975
43.0,2.0,515.0,0.7750153622674334
43.0,2.0,516.0,0.775113782576398
43.0,2.0,517.0,0.7713209643257665
43.0,2.0,518.0,0.7761385919692347
43.0,2.0,519.0,0.7749723875766854
43.0,2.0,520.0,0.7727966569591912
43.0,2.0,521.0,0.7811961895275887
43.0,2.0,522.0,0.7718810927782912
43.0,2.0,523.0,0.7731328495730204
43.0,2.0,524.0,0.7710571417439744
43.0,2.0,525.0,0.7779168663598003
43.0,2.0,526.0,0.775821689593396
43.0,2.0,527.0,0.7755317943167629
43.0,2.0,528.0,0.77401152479201
43.0,2.0,529.0,0.7756452259386792
43.0,2.0,530.0,0.7722623506969033
43.0,2.0,531.0,0.7753842524405942
43.0,2.0,532.0,0.7726611207519828
43.0,2.0,533.0,0.7764638014115104
43.0,2.0,534.0,0.777152984445602
43.0,2.0,535.0,0.7754220608417802
43.0,2.0,536.0,0.7754533865153441
43.0,2.0,537.0,0.7738799928234167
43.0,2.0,538.0,0.7731564006070671
43.0,2.0,539.0,0.7759331765438892
43.0,2.0,540.0,0.773758112017044
43.0,2.0,541.0,0.7726866980923048
43.0,2.0,542.0,0.7741900307043734
43.0,2.0,543.0,0.7711558946788053
43.0,2.0,544.0,0.7704158963192155
43.0,2.0,545.0,0.774060113107134
43.0,2.0,546.0,0.7762541467956638
43.0,2.0,547.0,0.7740191680400337
43.0,2.0,548.0,0.7736896206800125
43.0,2.0,549.0,0.7758072622628346
43.0,2.0,550.0,0.7721676293324692
43.0,2.0,551.0,0.7738463849781194
43.0,2.0,552.0,0.7743704925278964
43.0,2.0,553.0,0.7724002824630778
43.0,2.0,554.0,0.7762445402867308
43.0,2.0,555.0,0.7726926626379137
43.0,2.0,556.0,0.7748247419394284
43.0,2.0,557.0,0.7752483116387099
43.0,2.0,558.0,0.7751667268290721
43.0,2.0,559.0,0.7692240150184497
43.0,2.0,560.0,0.7745233952531382
43.0,2.0,561.0,0.7684814480649456
43.0,2.0,562.0,0.7751324269347541
43.0,2.0,563.0,0.7761965915965859
43.0,2.0,564.0,0.7758013791107863
43.0,2.0,565.0,0.7707541244561424
43.0,2.0,566.0,0.7760629774767507
43.0,2.0,567.0,0.7750380586046621
43.0,2.0,568.0,0.7725123257086697
43.0,2.0,569.0,0.7714161147789784
43.0,2.0,570.0,0.7730650166864453
43.0,2.0,571.0,0.7742833503427976
43.0,2.0,572.0,0.7751390971164056
43.0,2.0,573.0,0.7746289782682376
43.0,2.0,574.0,0.7709302004891669
43.0,2.0,575.0,0.7730008834758074
43.0,2.0,576.0,0.7713838057859754
43.0,2.0,577.0,0.773125221650326
43.0,2.0,578.0,0.7741246288367001
43.0,2.0,579.0,0.7725315481803754
43.0,2.0,580.0,0.773888060555183
43.0,2.0,581.0,0.7741461928626618
43.0,2.0,582.0,0.775395328161783
43.0,2.0,583.0,0.7758605923752353
43.0,2.0,584.0,0.7727559585387314
43.0,2.0,585.0,0.7760565894179329
43.0,2.0,586.0,0.7763129835296767
43.0,2.0,587.0,0.7764021107325175
43.0,2.0,588.0,0.7764732825071929
43.0,2.0,589.0,0.7713487130169228
43.0,2.0,590.0,0.7724364129714049
43.0,2.0,591.0,0.7750732265138348
43.0,2.0,592.0,0.7772621080942864
43.0,2.0,593.0,0.7739449275949216
43.0,2.0,594.0,0.7769936903290704
43.0,2.0,595.0,0.7723714313556473
43.0,2.0,596.0,0.7709299078378995
43.0,2.0,597.0,0.7728485747761507
43.0,2.0,598.0,0.7731623188134429
43.0,2.0,599.0,0.7724087600777054
43.0,3.0,0.0,0.298335442129497
43.0,3.0,1.0,0.2947479986961089
43.0,3.0,2.0,0.2903793935226042
43.0,3.0,3.0,0.28991839772494854
43.0,3.0,4.0,0.288375922394194
43.0,3.0,5.0,0.2934285638759709
43.0,3.0,6.0,0.2857489825317378
43.0,3.0,7.0,0.2838996312252803
43.0,3.0,8.0,0.2815436865042208
43.0,3.0,9.0,0.28692752557626966
43.0,3.0,10.0,0.2830651719699513
43.0,3.0,11.0,0.27972110026966146
43.0,3.0,12.0,0.275353976422684
43.0,3.0,13.0,0.2792579562072751
43.0,3.0,14.0,0.2759442445240714
43.0,3.0,15.0,0.278449027785988
43.0,3.0,16.0,0.271098318769718
43.0,3.0,17.0,0.2738648580414581
43.0,3.0,18.0,0.27759436423476175
43.0,3.0,19.0,0.2705967064685123
43.0,3.0,20.0,0.2727615290453934
43.0,3.0,21.0,0.2692497153008213
43.0,3.0,22.0,0.2703572145632575
